Position,City,Population,City,Density
0,Cuiabá,612547,3266.538,187.521773816805
1,Várzea Grande,284971,942.568,302.334685667241
2,Rondonópolis,232391,4686.622,49.5860344614949
3,Sinop,142996,3941.958,36.2753738116946
4,Tangará da Serra,103750,11601.104,8.94311437945906
5,Cáceres,94376,24593.123,3.83749554702752
6,Sorriso,90313,9347.556,9.66166985252616
7,Lucas do Rio Verde,65534,3675.221,17.8313086478337
8,Primavera do Leste,62019,5482.065,11.3130727198601
9,Barra do Garças,61012,9079.291,6.71990797519322
10,Alta Floresta,51782,8953.191,5.78363624767974
11,Pontes e Lacerda,45436,8567.455,5.30332519984056
12,Nova Mutum,45378,9532.064,4.76056392403576
13,Campo Verde,44641,5394.764,8.27487541623693
14,Juína,40997,26189.915,1.5653735416858
15,Colniza,38582,27946.126,1.38058491541905
16,Guarantã do Norte,35816,4734.589,7.56475377271396
17,Juara,34974,22622.35,1.5459932323565
18,Barra do Bugres,34619,5981.569,5.78761191252663
19,Peixoto de Azevedo,34976,14400.558,2.42879477309143
20,Campo Novo do Parecis,35360,9434.572,3.74791776457904
21,Colíder,33224,3103.958,10.7037530791332
22,Poconé,32768,17025.406,1.92465307435253
23,Confresa,30347,5801.945,5.2304873624276
24,Jaciara,27628,2396.589,11.5280509090211
25,Mirassol d'Oeste,27536,1080.144,25.4928972433305
26,Vila Rica,25570,7431.481,3.44076772853217
27,Água Boa,25229,7510.635,3.35910345796327
28,Sapezal,25054,13624.368,1.83891098654998
29,Paranatinga,22246,24162.444,0.920685010175295
30,Aripuanã,21987,25107.968,0.87569810507963
31,Diamantino,21904,8191.677,2.6739335547532
32,Canarana,21311,10882.379,1.95830341876533
33,Nova Xavantina,21231,5530.393,3.83896768276685
34,Comodoro,20513,21518.254,0.953283663256322
35,São José do Rio Claro,20312,4533.01,4.48090782945548
36,Nova Olímpia,20034,1367.743,14.647488599832
37,Chapada dos Guimarães,19588,6450.543,3.03664358178839
38,Cotriguaçu,19254,9421.076,2.04371560106298
39,Brasnorte,19248,15959.135,1.20608040473372
40,São José dos Quatro Marcos,18967,1287.884,14.7272580449792
41,Alto Araguaia,18703,5399.326,3.463950870905
42,Pedra Preta,17456,4049.47,4.31068757145997
43,Rosário Oeste,17237,7169.88,2.40408486613444
44,Querência,17014,17786.195,0.956584587091281
45,Araputanga,16690,1610.07,10.3660089312887
46,Santo Antônio do Leverger,16433,9442.462,1.74033001138898
47,Poxoréu,16421,6874.158,2.38880165396257
48,Matupá,16334,5219.025,3.12970334497344
49,Vila Bela da Santíssima Trindade,15983,13420.436,1.19094491415927
50,Campinápolis,15830,5981.707,2.64640177126696
51,Juruena,15370,2778.986,5.53079432570009
52,Nobres,15338,3911.85,3.92090698774237
53,Guiratinga,15035,5044.139,2.98068709050246
54,Nova Bandeirantes,14909,9593.268,1.55411065342905
55,Feliz Natal,13857,11678.999,1.18648867081845
56,Tapurah,13359,4489.391,2.97568200230276
57,Nossa Senhora do Livramento,13231,5439.889,2.43221874563985
58,Itiquira,13163,8659.91,1.51999270200268
59,Nova Canaã do Norte,12739,5955.408,2.13906419173968
60,Porto Alegre do Norte,12347,3972.255,3.10831001534393
61,Cláudia,12052,3849.991,3.13039692820061
62,Porto Esperidião,11935,5810.977,2.05387149183347
63,Alto Garças,11868,3865.971,3.06986265546224
64,Nova Ubiratã,11694,12500.114,0.935511468135411
65,São Félix do Araguaia,11615,16713.475,0.694948237873931
66,Juscimeira,11275,2720.481,4.144487684347
67,Alto Paraguai,11238,1844.817,6.0916611241115
68,Vera,11216,2953.978,3.7969138565013
69,Paranaíta,11193,4796.013,2.33381352385825
70,Marcelândia,10700,12273.552,0.871793267344286
71,Alto Taquari,10557,1440.399,7.32921919551458
72,Carlinda,10413,2416.144,4.30975968319769
73,Ribeirão Cascalheira,10081,11354.805,0.887817976618709
74,Apiacás,9979,20493.065,0.486945217809049
75,Terra Nova do Norte,9862,2432.07,4.05498197009132
76,Arenápolis,9714,415.58,23.3745608547091
77,Tabaporã,9565,8448.004,1.13222010785033
78,Denise,9377,1278.502,7.33436474874502
79,Nova Monte Verde,9078,5150.562,1.76252610880133
80,Jauru,9006,1358.411,6.62980497066057
81,Novo Mundo,8990,5791.05,1.55239550685972
82,Castanheira,8695,3909.537,2.2240485254392
83,Barão de Melgaço,8563,11427.74,0.749317012812682
84,Nova Maringá,8428,11555.987,0.729318923602112
85,Jangada,8366,1296.747,6.45152832433775
86,Santa Terezinha,8281,6466.89,1.28052278606873
87,Dom Aquino,8199,2224.269,3.68615486705969
88,Gaúcha do Norte,7513,16934.298,0.443655827953423
89,Ipiranga do Norte,7395,3466.697,2.13315441182197
90,Campos de Júlio,6710,6787.282,0.98861370427809
91,Alto Boa Vista,6659,2240.438,2.97218668849573
92,Itanhangá,6587,2898.073,2.27288960630046
93,Pontal do Araguaia,6579,2736.619,2.40406136184832
94,Nova Lacerda,6526,4793.173,1.3615198116154
95,Bom Jesus do Araguaia,6452,4274.218,1.50951589273172
96,Lambari d'Oeste,6059,1765.077,3.43271143411874
97,Nortelândia,6056,1353.604,4.47398205088046
98,Cocalinho,5691,16516.319,0.344568302416537
99,São José do Xingu,5569,7459.645,0.746550271494153
100,General Carneiro,5487,3710.456,1.47879398111715
101,Porto dos Gaúchos,5429,6862.118,0.791155150640079
102,Acorizal,5424,1014.029,5.34895944790534
103,Novo São Joaquim,5199,5231.297,0.993826196448032
104,Curvelândia,5192,359.031,14.4611468090499
105,Rio Branco,5159,561.641,9.18558296135788
106,Santo Antônio do Leste,5023,3404.565,1.47537203724999
107,Canabrava do Norte,4761,3452.684,1.3789272345804
108,São Pedro da Cipa,4674,344.05,13.5852347042581
109,Nova Guarita,4578,1114.126,4.10905050236688
110,Santa Carmem,4486,3855.36,1.16357486719788
111,São José do Povo,4021,448.285,8.96974023221834
112,Novo Horizonte do Norte,3985,898.499,4.43517466352216
113,Conquista d'Oeste,3973,2684.256,1.48011218006032
114,Rondolândia,3966,12670.908,0.313000457425782
115,Nova Brasilândia,3928,3278.861,1.19797698042095
116,Itaúba,3901,4529.581,0.8612275616663
117,Tesouro,3786,4285.71,0.883400883400883
118,Nova Nazaré,3765,4037.501,0.932507508976468
119,Nova Santa Helena,3699,2375.578,1.55709473652307
120,Torixoréu,3672,2398.21,1.53114197672431
121,União do Sul,3562,4581.91,0.777405055970109
122,Figueirópolis d'Oeste,3537,888.106,3.98263270375383
123,Salto do Céu,3437,1754.501,1.95896155089111
124,Santa Rita do Trivelato,3330,4734.93,0.703283892264511
125,Nova Marilândia,3249,1936.42,1.67783848545254
126,Santo Afonso,3136,1174.212,2.67072726219797
127,Vale de São Domingos,3128,1887.669,1.65707017490884
128,Araguaiana,3119,6422.966,0.485601200442288
129,Porto Estrela,3050,2057.327,1.48250618399506
130,Glória d'Oeste,3045,833.612,3.65277851086597
131,Indiavaí,2725,592.639,4.59807741306259
132,Reserva do Cabaçal,2721,1342.076,2.02745597119686
133,Planalto da Serra,2676,2442.452,1.09562030287596
134,Novo Santo Antônio,2574,4393.796,0.5858260146807
135,Santa Cruz do Xingu,2495,5651.747,0.441456420466097
136,Ribeirãozinho,2388,625.806,3.81587904238694
137,Luciara,2099,4243.028,0.494693883707579
138,Serra Nova Dourada,1622,1500.391,1.08105153923211
139,Ponte Branca,1602,686.687,2.33294062651543
140,Araguainha,956,688.326,1.38887678222238
