Position,City,Population,Area,Density
0,Natal,"884122,00",167.40,5281.49342891278
1,Mossoró,"300102,00",2099.33,142.951322564818
2,Parnamirim,"261469,00",124.00,2108.62096774194
3,São Gonçalo do Amarante,"103328,00",249.80,413.642914331465
4,Macaíba,"82380,00",510.09,161.500911603835
5,Ceará-Mirim,"73484,00",724.84,101.379614811545
6,Caicó,"68268,00",1228.58,55.5664533857297
7,Açu,"57972,00",1303.44,44.4760871599964
8,Currais Novos,"45248,00",864.34,52.3497697665271
9,Santa Cruz,"44067,00",624.35,70.5806038279811
10,São José de Mipibu,"43842,00",290.33,151.007474253436
11,Nova Cruz,"39726,00",277.60,143.105187319885
12,Apodi,"36367,00",1602.48,22.6942414774128
13,João Câmara,"35382,00",714.96,49.4880832494126
14,Canguaretama,"34526,00",245.48,140.646895877465
15,Touros,"34298,00",840.92,40.7862816914808
16,Macau,"31865,00",775.30,41.10021926996
17,Pau dos Ferros,"31274,00",259.95,120.307751490671
18,Extremoz,"28595,00",140.63,203.334992533599
19,Baraúna,"28180,00",825.68,34.1294448212383
20,Areia Branca,"27641,00",335.21,82.458757196981
21,Nísia Floresta,"27427,00",307.85,89.0920903037193
22,Goianinha,"26032,00",192.27,135.392937015655
23,Santo Antônio,"24486,00",301.08,81.3272220007971
24,São Miguel,"23386,00",166.23,140.684593635325
25,Monte Alegre,"22381,00",210.91,106.116352946755
26,Parelhas,"21398,00",513.50,41.6708860759494
27,Caraúbas,"20495,00",1095.80,18.7031793123399
28,São Paulo do Potengi,"18108,00",240.42,75.3181931619666
29,Jucurutu,"18102,00",933.72,19.3869682560082
30,Tangará,"15831,00",339.48,46.6330858960764
31,Ipanguaçu,"15400,00",374.24,41.1500641299701
32,Lagoa Nova,"15285,00",176.30,86.6988088485536
33,Guamaré,"15173,00",258307.00,0.058740181257186
34,Poço Branco,"15089,00",230.40,65.4904513888889
35,Pendências,"14863,00",419.13,35.4615513086632
36,Jardim de Piranhas,"14793,00",330.53,44.7553928539013
37,Pedro Velho,"14648,00",192.70,76.0145303580696
38,Upanema,"14483,00",873.14,16.5872597750647
39,Alto do Rodrigues,"14305,00",191.33,74.7661109078555
40,Arês,"14209,00",115.50,123.021645021645
41,Tibau do Sul,"14957,00",102.68,145.666147253603
42,Alexandria,"13585,00",381.20,35.6374606505771
43,Ielmo Marinho,"13583,00",312.02,43.5324658675726
44,Passa e Fica,"13108,00",42.13,311.132209826727
45,Governador Dix-Sept Rosado,"13002,00",1129.55,11.5107786286574
46,Santana do Matos,"12872,00",1425.36,9.03070101588371
47,São José do Campestre,"12884,00",341.11,37.7708070710328
48,Patu,"12695,00",319.12,39.7812735021309
49,Brejinho,"12582,00",61.55,204.419171405361
50,Jardim do Seridó,"12427,00",367.64,33.8020890001088
51,Vera Cruz,"12366,00",83.89,147.407319108356
52,Taipu,"12261,00",352.81,34.7524163147303
53,Maxaranguape,"12194,00",132.12,92.2948834392976
54,Serra do Mel,"11790,00",620.24,19.0087707984006
55,Angicos,"11724,00",741.58,15.8094878502657
56,Montanhas,"11295,00",82.21,137.392044763411
57,Lajes,"11208,00",676.62,16.5646891903875
58,Cerro Corá,"11178,00",393.57,28.4015549965699
59,Acari,"11152,00",608.46,18.3282385037636
60,Campo Redondo,"11142,00",213.72,52.1336327905671
61,São Tomé,"11057,00",862.58,12.8185211806441
62,Afonso Bezerra,"11041,00",576.18,19.1624145232393
63,Rio do Fogo,"10789,00",151.09,71.4077702031902
64,Tenente Ananias,"10715,00",223.67,47.9053963428265
65,Carnaubais,"10651,00",517.73,20.5724991791088
66,Umarizal,"10591,00",213.58,49.5879764022849
67,Espírito Santo,"10527,00",135.83,77.5012883751748
68,Grossos,"10302,00",124.53,82.7270537219947
69,Serra Caiada,"10266,00",217.54,47.1913211363427
70,Bom Jesus,"10152,00",122.03,83.1926575432271
71,Boa Saúde (Januário Cicco),"10087,00",170.73,59.0815908159082
72,Luís Gomes,"10086,00",166.63,60.5293164496189
73,Campo Grande (Augusto Severo),"9638,00",896.95,10.7453035286248
74,São Miguel do Gostoso,"9531,00",344.47,27.6685923302465
75,Pureza,"9516,00",504.29,18.8700945884313
76,Baía Formosa,"9218,00",247.48,37.2474543397446
77,Florânia,"9121,00",504.79,18.0688999385883
78,Jaçanã,"9026,00",54.56,165.432551319648
79,Martins,"8692,00",169.46,51.2923403753098
80,Marcelino Vieira,"8358,00",345.71,24.1763327644558
81,São Rafael,"8212,00",469.10,17.5058622894905
82,Lagoa Salgada,"8192,00",79.12,103.538928210313
83,Carnaúba dos Dantas,"8119,00",246.30,32.9638652050345
84,Serra Negra do Norte,"8065,00",562.39,14.3405821582887
85,Riachuelo,"8034,00",262.88,30.5614729153987
86,Cruzeta,"8014,00",295.83,27.0898827029037
87,Portalegre,"7827,00",110.05,71.1222171740118
88,Lagoa de Pedras,"7503,00",117.97,63.6009154869882
89,Itajá,"7501,00",203.62,36.8382280718986
90,Antônio Martins,"7137,00",244.89,29.143697170158
91,Doutor Severiano,"7080,00",113.73,62.2527037720918
92,Jandaíra,"6863,00",442.75,15.5008469791078
93,Pedro Avelino,"6780,00",952.75,7.11624245604828
94,Porto do Mangue,"6765,00",368.76,18.3452652131468
95,Lagoa d'Anta,"6728,00",105.65,63.6819687647894
96,Caiçara do Norte,"537,00",225.63,2.38000265922085
97,São Vicente,"6397,00",197.81,32.3391132905313
98,Serrinha,"6281,00",193.35,32.4851305921903
99,São João do Sabugi,"6179,00",277.01,22.306053933071
100,Senador Elói de Souza,"6044,00",152.37,39.6666010369495
101,Equador,"6036,00",264.98,22.779077666239
102,São Pedro,"6014,00",195.23,30.8046919018593
103,Felipe Guerra,"5972,00",268.59,22.2346327115678
104,José da Penha,"5957,00",117.63,50.6418430672448
105,Tenente Laurentino Cruz,"5883,00",68.55,85.8205689277899
106,Itaú,"5858,00",133.03,44.0351800345787
107,Serra de São Bento,"5774,00",96.62,59.7598840819706
108,Encanto,"5608,00",125.74,44.5999681883251
109,Coronel Ezequiel,"5508,00",185.74,29.6543555507699
110,Várzea,"5485,00",72.68,75.4678040726472
111,Sítio Novo,"5481,00",213.45,25.6781447645819
112,Santa Maria,"5480,00",219.57,24.9578722047639
113,Bento Fernandes,"5469,00",301.06,18.1658141234305
114,Janduís,"5289,00",304.90,17.3466710396851
115,Parazinho,"5201,00",231.00,22.5151515151515
116,Japi,"5117,00",188.99,27.075506640563
117,Rafael Fernandes,"5067,00",78.23,64.7705483829733
118,Coronel João Pessoa,"4908,00",117.13,41.90215999317
119,Ouro Branco,"4812,00",253.21,19.0039887840133
120,Serrinha dos Pintos,"4784,00",122.37,39.0945493176432
121,Almino Afonso,"4761,00",128.03,37.1865968913536
122,Lajes Pintadas,"4755,00",130.21,36.5179325704631
123,São José do Seridó,"4602,00",174.50,26.3724928366762
124,Messias Targino,"4568,00",135.09,33.8144940410097
125,Rodolfo Fernandes,"4472,00",154.84,28.8814259881168
126,São Bento do Trairi,"4401,00",190.81,23.0648288873749
127,Senador Georgino Avelino,"4395,00",26.10,168.390804597701
128,Olho-d'Água do Borges,"4272,00",141170.00,0.030261386980237
129,Paraná,"4232,00",81.39,51.996559773928
130,Riacho do Santana,"4209,00",128.10,32.8571428571429
131,São Francisco do Oeste,"4200,00",75.58,55.5702566816618
132,Venha-Ver,"4149,00",71.62,57.9307456017872
133,Frutuoso Gomes,"4095,00",63.27,64.7226173541963
134,Tibau,"4071,00",169.36,24.0375531412376
135,Barcelona,"4002,00",152.62,26.2219892543572
136,Major Sales,"3978,00",31.97,124.42915233031
137,Lucrécia,"3966,00",30.93,128.225024248303
138,Jundiá,"3873,00",44.64,86.760752688172
139,Pilões,"3806,00",82.69,46.0273309952836
140,Paraú,"3787,00",383.21,9.88230996059602
141,Caiçara do Rio do Vento,"3652,00",261.19,13.9821585818753
142,Ruy Barbosa,"3608,00",125.80,28.6804451510334
143,São Fernando,"3573,00",404.42,8.83487463528016
144,Riacho da Cruz,"3543,00",127.22,27.8493947492533
145,Pedra Grande,"3275,00",221.16,14.8082835955869
146,Triunfo Potiguar,"3259,00",268.72,12.1278654361417
147,Água Nova,"3230,00",50.68,63.733228097869
148,Rafael Godeiro,"3194,00",100.07,31.9176576396522
149,Vila Flor,"3146,00",47.65,66.0230849947534
150,Passagem,"3075,00",41.21,74.6178112108712
151,Fernando Pedroza,"3039,00",322.62,9.41975079040357
152,Francisco Dantas,"2836,00",181.55,15.6210410355274
153,Severiano Melo,"2799,00",157.85,17.7320240734875
154,São Bento do Norte,"2778,00",288.76,9.62044604515861
155,Lagoa de Velhos,"2731,00",111.60,24.4713261648746
156,Galinhos,"2726,00",340.76,7.99976523066088
157,Santana do Seridó,"2670,00",188.40,14.171974522293
158,João Dias,"2655,00",88.17,30.1122830894862
159,Jardim de Angicos,"2617,00",254.02,10.3023383985513
160,Taboleiro Grande,"2545,00",124.09,20.5093077604964
161,Pedra Preta,"2478,00",294.98,8.40056953013764
162,Timbaúba dos Batistas,"2407,00",135.45,17.7703949796973
163,Bodó,"2250,00",253.51,8.87538953098497
164,Ipueira,"2228,00",127.34,17.4964661536045
165,Monte das Gameleiras,"2127,00",71.94,29.5663052543787
166,Viçosa,"1712,00",37.90,45.1715039577836
